7561,108,2022-10-16,2,2.00,1,0,7,Night,Authentic
7562,98,2021-03-15,5,5.00,0,1,6,Evening,Authentic
7563,90,2021-01-16,4,1.00,1,1,6,Afternoon,Authentic
7564,102,2020-05-01,2,1.00,1,0,5,Night,Suspicious
7565,84,2022-06-06,6,5.00,1,1,10,Night,Authentic
7566,85,2020-11-21,1,5.00,0,0,3,Afternoon,Suspicious
7567,38,2022-04-27,5,3.00,0,1,10,Night,Authentic
7568,37,2024-05-12,3,1.00,1,1,9,Night,Authentic
7569,71,2022-08-04,3,2.00,0,0,7,Evening,Authentic
7570,88,2024-11-01,1,4.00,1,1,7,Evening,Authentic
7571,25,2025-02-07,4,1.00,1,1,7,Night,Authentic
7572,84,2023-04-09,6,5.00,0,1,6,Morning,Authentic
7573,56,2025-04-02,3,2.00,0,0,5,Morning,Suspicious
7574,50,2021-08-01,3,2.00,1,1,5,Evening,Suspicious
7575,94,2021-12-30,5,2.00,0,0,3,Morning,Suspicious
7576,64,2020-01-29,3,5.00,0,1,2,Night,Fraud
7577,110,2020-05-01,8,2.00,0,0,7,Morning,Authentic
7578,1,2022-09-08,5,2.00,1,0,8,Night,Authentic
7579,55,2024-03-15,4,1.00,1,0,5,Evening,Suspicious
7580,96,2021-05-04,1,2.00,0,0,7,Evening,Authentic
7581,46,2021-11-08,5,2.00,1,0,6,Morning,Authentic
7582,74,2022-06-29,3,2.00,1,1,3,Night,Suspicious
7583,43,2025-06-21,5,2.00,1,0,3,Morning,Suspicious
7584,7,2023-06-09,3,3.00,0,1,10,Night,Authentic
7585,57,2023-10-08,1,3.00,0,0,4,Evening,Suspicious
7586,77,2020-03-13,6,4.00,1,1,4,Night,Suspicious
7587,35,2020-06-19,5,4.00,0,0,6,Night,Authentic
7588,46,2022-04-01,2,3.00,1,0,3,Morning,Suspicious
7589,18,2025-12-01,7,2.00,0,0,3,Morning,Suspicious
7590,67,2022-06-02,3,4.00,1,1,10,Afternoon,Authentic
7591,88,2021-12-10,3,5.00,1,1,5,Morning,Suspicious
7592,78,2020-01-15,2,1.00,0,1,4,Night,Suspicious
7593,28,2020-07-27,5,5.00,1,1,7,Night,Authentic
7594,70,2025-09-23,3,2.00,0,1,8,Evening,Authentic
7595,31,2020-05-20,5,3.00,1,0,9,Morning,Authentic
7596,105,2024-08-24,7,5.00,0,0,7,Morning,Authentic
7597,27,2021-12-22,1,4.00,0,0,5,Evening,Suspicious
7598,87,2025-03-08,7,3.00,0,0,1,Morning,Fraud
7599,52,2021-05-30,8,5.00,1,0,4,Afternoon,Suspicious
7600,62,2024-11-08,7,4.00,0,1,10,Evening,Authentic
7601,99,2024-02-21,3,1.00,0,0,5,Evening,Suspicious
7602,61,2022-02-06,6,4.00,0,0,9,Morning,Authentic
7603,58,2023-11-13,2,2.00,1,1,6,Night,Authentic
7604,37,2023-06-28,6,3.00,1,1,5,Night,Suspicious
7605,102,2020-10-23,5,2.00,1,1,1,Afternoon,Fraud
7606,60,2025-12-30,3,2.00,1,0,5,Night,Suspicious
7607,94,2026-01-23,1,2.00,0,0,4,Night,Suspicious
7608,64,2023-08-19,1,3.00,0,1,4,Afternoon,Suspicious
7609,36,2025-08-27,4,1.00,0,0,6,Morning,Authentic
7610,84,2026-02-08,5,5.00,1,1,6,Afternoon,Authentic
7611,74,2026-03-22,7,2.00,0,1,3,Afternoon,Suspicious
7612,57,2022-12-28,1,3.00,1,0,2,Night,Fraud
7613,45,2023-08-26,4,5.00,1,1,6,Morning,Authentic
7614,105,2023-03-01,6,2.00,1,0,8,Evening,Authentic
7615,29,2025-09-13,4,2.00,1,1,9,Morning,Authentic
7616,43,2023-11-14,6,4.00,1,1,2,Night,Fraud
7617,31,2023-10-26,3,5.00,0,0,5,Night,Suspicious
7618,68,2026-02-11,8,2.00,1,0,4,Night,Suspicious
7619,84,2021-07-27,6,1.00,0,0,7,Morning,Authentic
7620,84,2025-07-24,4,4.00,1,0,10,Night,Authentic
7621,30,2024-03-05,4,5.00,0,0,1,Evening,Fraud
7622,109,2024-03-09,7,2.00,0,0,3,Evening,Suspicious
7623,56,2024-02-15,4,4.00,0,1,8,Evening,Authentic
7624,105,2022-02-15,6,4.00,0,0,10,Night,Authentic
7625,49,2021-07-11,5,3.00,0,0,7,Morning,Authentic
7626,91,2024-06-02,4,3.00,1,0,5,Morning,Suspicious
7627,42,2024-10-27,8,3.00,0,0,1,Night,Fraud
7628,59,2025-05-19,3,3.00,1,0,5,Morning,Suspicious
7629,38,2020-11-13,1,1.00,0,0,7,Night,Authentic
7630,23,2025-04-27,8,2.00,0,1,2,Night,Fraud
7631,106,2020-02-11,8,2.00,0,1,2,Afternoon,Fraud
7632,72,2025-12-20,3,1.00,1,0,7,Night,Authentic
7633,15,2022-03-26,4,4.00,0,1,2,Evening,Fraud
7634,24,2021-10-22,3,4.00,1,1,7,Night,Authentic
7635,69,2021-02-10,3,3.00,0,0,3,Evening,Suspicious
7636,102,2023-08-22,6,4.00,0,1,10,Morning,Authentic
7637,71,2021-07-22,8,3.00,0,0,10,Afternoon,Authentic
7638,72,2025-06-20,1,5.00,0,1,4,Night,Suspicious
7639,22,2022-05-12,7,5.00,1,1,7,Night,Authentic
7640,69,2023-08-25,5,5.00,1,1,3,Morning,Suspicious
7641,79,2024-07-06,2,5.00,0,1,4,Morning,Suspicious
7642,96,2023-05-31,6,3.00,0,1,4,Evening,Suspicious
7643,76,2022-03-17,1,5.00,0,0,1,Morning,Fraud
7644,36,2022-05-17,4,2.00,1,1,3,Night,Suspicious
7645,73,2021-02-08,4,2.00,1,0,7,Night,Authentic
7646,56,2020-03-11,1,5.00,0,1,4,Night,Suspicious
7647,34,2020-02-21,2,5.00,0,0,5,Afternoon,Suspicious
7648,95,2021-08-26,8,1.00,1,1,9,Night,Authentic
7649,85,2023-01-15,8,2.00,1,0,1,Afternoon,Fraud
7650,62,2022-12-18,8,2.00,0,1,8,Morning,Authentic
7651,71,2020-12-30,7,2.00,1,0,5,Morning,Suspicious
7652,93,2020-06-14,4,1.00,1,0,6,Night,Authentic
7653,62,2022-10-04,5,5.00,0,1,7,Night,Authentic
7654,70,2021-01-30,3,4.00,0,0,6,Afternoon,Authentic
7655,42,2026-02-18,2,3.00,1,0,5,Morning,Suspicious
7656,71,2023-09-22,7,2.00,0,1,5,Morning,Suspicious
7657,15,2023-04-29,8,1.00,1,0,2,Night,Fraud
7658,103,2024-10-27,7,1.00,1,1,3,Afternoon,Suspicious
7659,97,2021-04-12,2,1.00,1,1,3,Morning,Suspicious
7660,73,2025-11-14,3,3.00,1,0,3,Afternoon,Suspicious
7661,38,2021-04-25,4,4.00,1,0,3,Night,Suspicious
7662,66,2022-06-09,4,1.00,0,0,7,Morning,Authentic
7663,21,2023-03-31,7,5.00,0,1,10,Night,Authentic
7664,15,2025-12-08,6,3.00,1,0,7,Morning,Authentic
7665,65,2023-09-19,4,3.00,1,0,4,Evening,Suspicious
7666,29,2025-07-27,8,1.00,0,1,7,Morning,Authentic
7667,9,2020-09-26,2,4.00,1,0,5,Morning,Suspicious
7668,35,2020-04-15,6,5.00,0,1,4,Night,Suspicious
7669,102,2023-12-31,7,5.00,1,1,5,Afternoon,Suspicious
7670,86,2020-09-05,4,3.00,1,1,5,Night,Suspicious
7671,14,2022-10-05,8,5.00,0,1,4,Night,Suspicious
7672,56,2024-04-06,8,2.00,0,1,7,Morning,Authentic
7673,45,2021-10-07,3,1.00,1,0,5,Night,Suspicious
7674,63,2022-04-02,4,5.00,0,0,9,Night,Authentic
7675,78,2023-12-01,3,2.00,0,1,9,Night,Authentic
7676,105,2020-03-18,1,5.00,1,0,6,Afternoon,Authentic
7677,108,2023-09-12,1,5.00,1,0,2,Night,Fraud
7678,106,2023-10-12,1,4.00,1,0,3,Evening,Suspicious
7679,105,2025-04-30,1,2.00,0,0,10,Afternoon,Authentic
7680,106,2023-09-03,6,5.00,0,0,4,Afternoon,Suspicious
7681,42,2025-06-18,5,3.00,1,1,6,Evening,Authentic
7682,38,2022-11-08,8,3.00,1,0,8,Afternoon,Authentic
7683,19,2021-08-20,8,3.00,1,1,5,Night,Suspicious
7684,54,2022-11-28,2,3.00,0,1,2,Night,Fraud
7685,72,2020-04-29,1,1.00,0,1,3,Night,Suspicious
7686,82,2020-11-11,4,3.00,1,0,2,Morning,Fraud
7687,96,2025-03-11,8,5.00,0,1,5,Night,Suspicious
7688,47,2025-05-06,8,5.00,1,0,3,Night,Suspicious
7689,90,2022-10-17,3,5.00,0,0,6,Evening,Authentic
7690,2,2023-07-06,7,5.00,1,1,4,Morning,Suspicious
7691,102,2021-05-22,7,5.00,1,0,5,Morning,Suspicious
7692,5,2023-03-19,2,2.00,0,1,7,Night,Authentic
7693,39,2020-03-24,4,5.00,0,1,4,Night,Suspicious
7694,69,2020-02-28,2,5.00,1,1,6,Night,Authentic
7695,96,2022-08-23,2,3.00,0,1,9,Night,Authentic
7696,69,2025-06-21,2,1.00,0,1,1,Morning,Fraud
7697,17,2024-04-25,8,1.00,1,0,7,Night,Authentic
7698,114,2025-11-26,7,5.00,0,0,3,Morning,Suspicious
7699,63,2023-06-17,3,5.00,1,1,1,Morning,Fraud
7700,78,2025-08-16,1,4.00,1,1,6,Night,Authentic
7701,74,2020-08-02,5,1.00,0,1,1,Night,Fraud
7702,12,2023-02-20,1,5.00,0,1,2,Afternoon,Fraud
7703,105,2023-04-04,8,1.00,1,0,2,Morning,Fraud
7704,74,2021-07-20,1,4.00,1,1,9,Night,Authentic
7705,6,2025-01-05,5,3.00,1,1,10,Night,Authentic
7706,80,2020-08-29,4,5.00,0,1,7,Morning,Authentic
7707,2,2020-12-12,5,1.00,0,0,7,Night,Authentic
7708,29,2023-02-07,8,1.00,1,1,8,Night,Authentic
7709,12,2025-04-16,2,1.00,0,0,5,Morning,Suspicious
7710,17,2021-08-02,6,5.00,0,0,6,Afternoon,Authentic
7711,57,2021-04-24,4,4.00,1,0,3,Night,Suspicious
7712,59,2022-10-21,7,1.00,0,0,1,Morning,Fraud
7713,62,2023-01-26,6,5.00,0,0,8,Night,Authentic
7714,96,2022-07-15,4,1.00,1,0,8,Evening,Authentic
7715,98,2021-10-29,7,4.00,1,0,4,Night,Suspicious
7716,15,2020-11-08,8,5.00,1,0,1,Morning,Fraud
7717,15,2020-06-12,3,1.00,1,0,5,Night,Suspicious
7718,50,2025-05-27,7,5.00,1,0,1,Morning,Fraud
7719,36,2024-04-03,1,1.00,0,0,6,Night,Authentic
7720,11,2024-10-04,6,2.00,1,1,1,Night,Fraud
7721,79,2022-04-25,1,5.00,1,1,2,Night,Fraud
7722,7,2024-05-14,2,4.00,1,1,1,Evening,Fraud
7723,76,2025-05-11,5,5.00,0,0,8,Evening,Authentic
7724,113,2024-11-11,4,2.00,0,0,9,Afternoon,Authentic
7725,65,2025-09-21,7,1.00,1,0,2,Night,Fraud
7726,24,2021-03-13,2,5.00,0,1,8,Morning,Authentic
7727,28,2023-01-08,8,4.00,1,0,4,Night,Suspicious
7728,106,2023-08-12,1,1.00,0,1,4,Afternoon,Suspicious
7729,105,2022-10-13,7,5.00,0,0,1,Night,Fraud
7730,7,2020-10-08,8,1.00,1,0,6,Night,Authentic
7731,113,2026-02-04,5,5.00,1,0,1,Night,Fraud
7732,29,2020-06-13,2,3.00,1,0,6,Afternoon,Authentic
7733,42,2020-10-22,5,5.00,0,1,1,Night,Fraud
7734,70,2025-09-22,2,3.00,0,0,10,Afternoon,Authentic
7735,47,2024-09-08,8,5.00,0,0,5,Afternoon,Suspicious
7736,31,2025-10-12,8,3.00,1,0,10,Morning,Authentic
7737,34,2024-09-27,2,5.00,0,0,4,Morning,Suspicious
7738,25,2023-11-02,7,5.00,0,0,5,Night,Suspicious
7739,90,2024-01-10,6,1.00,1,0,10,Evening,Authentic
7740,10,2020-01-02,3,4.00,0,1,2,Night,Fraud
7741,24,2022-04-10,3,2.00,1,1,10,Morning,Authentic
7742,11,2020-05-19,6,3.00,1,0,7,Evening,Authentic
7743,11,2020-07-19,1,1.00,0,0,1,Night,Fraud
7744,102,2024-07-05,4,2.00,1,0,6,Evening,Authentic
7745,57,2024-05-24,4,3.00,0,0,2,Afternoon,Fraud
7746,100,2024-07-28,2,1.00,1,0,6,Night,Authentic
7747,107,2023-04-13,5,2.00,0,1,1,Afternoon,Fraud
7748,75,2024-12-29,1,3.00,1,0,1,Afternoon,Fraud
7749,13,2025-06-13,7,3.00,1,0,8,Night,Authentic
7750,102,2024-10-11,4,3.00,0,1,1,Night,Fraud
7751,34,2023-07-07,3,1.00,0,0,7,Afternoon,Authentic
7752,32,2025-03-23,6,5.00,1,1,8,Night,Authentic
7753,109,2024-11-06,6,5.00,1,0,3,Morning,Suspicious
7754,94,2023-10-02,3,4.00,1,0,9,Morning,Authentic
7755,6,2024-10-10,3,5.00,1,1,8,Evening,Authentic
7756,53,2026-02-02,3,5.00,0,1,10,Morning,Authentic
7757,96,2023-12-12,1,1.00,1,1,1,Morning,Fraud
7758,55,2022-06-21,1,4.00,0,0,4,Night,Suspicious
7759,47,2020-07-13,8,1.00,1,1,6,Evening,Authentic
7760,2,2020-12-08,8,2.00,1,0,2,Afternoon,Fraud
7761,108,2025-09-29,8,3.00,0,1,4,Afternoon,Suspicious
7762,75,2020-01-20,2,3.00,1,0,5,Afternoon,Suspicious
7763,101,2021-04-19,2,2.00,0,1,2,Night,Fraud
7764,46,2023-01-31,4,5.00,0,0,6,Evening,Authentic
7765,33,2020-03-20,8,4.00,1,1,6,Morning,Authentic
7766,56,2025-04-04,4,2.00,1,1,8,Night,Authentic
7767,18,2023-03-29,3,2.00,0,1,6,Night,Authentic
7768,72,2021-05-11,7,2.00,1,1,7,Afternoon,Authentic
7769,102,2024-01-06,3,2.00,0,0,4,Afternoon,Suspicious
7770,106,2024-08-27,3,4.00,0,0,9,Night,Authentic
7771,96,2020-09-06,3,2.00,1,1,9,Night,Authentic
7772,24,2020-02-08,3,4.00,1,1,7,Night,Authentic
7773,10,2022-03-31,2,4.00,0,1,6,Evening,Authentic
7774,16,2024-12-29,3,5.00,0,0,8,Morning,Authentic
7775,7,2022-08-14,3,5.00,0,0,5,Night,Suspicious
7776,56,2025-09-06,7,3.00,1,1,6,Morning,Authentic
7777,114,2025-09-30,7,2.00,1,1,4,Night,Suspicious
7778,114,2023-11-23,6,4.00,1,1,3,Morning,Suspicious
7779,19,2021-07-23,8,5.00,1,0,10,Night,Authentic
7780,110,2021-02-28,1,4.00,0,0,9,Afternoon,Authentic
7781,40,2021-07-03,1,1.00,0,0,9,Night,Authentic
7782,106,2023-03-24,2,2.00,1,0,10,Morning,Authentic
7783,106,2025-10-14,6,3.00,0,0,6,Morning,Authentic
7784,8,2022-08-01,7,2.00,0,1,5,Evening,Suspicious
7785,98,2021-06-07,3,5.00,1,0,1,Evening,Fraud
7786,61,2023-03-08,4,2.00,1,0,7,Morning,Authentic
7787,38,2023-10-23,1,4.00,0,1,7,Morning,Authentic
7788,107,2025-01-18,7,2.00,0,0,1,Afternoon,Fraud
7789,29,2022-10-10,3,5.00,1,1,1,Night,Fraud
7790,11,2020-10-23,3,3.00,0,0,5,Night,Suspicious
7791,53,2024-01-15,2,2.00,1,0,9,Night,Authentic
7792,51,2021-10-20,3,4.00,1,1,8,Afternoon,Authentic
7793,99,2020-05-23,7,3.00,1,0,1,Night,Fraud
7794,96,2020-09-12,8,2.00,1,0,1,Morning,Fraud
7795,38,2021-04-24,5,1.00,0,0,1,Afternoon,Fraud
7796,107,2022-08-22,7,5.00,0,0,1,Night,Fraud
7797,27,2024-04-08,7,2.00,0,1,5,Afternoon,Suspicious
7798,35,2021-08-15,2,4.00,1,0,8,Evening,Authentic
7799,28,2020-12-23,8,1.00,1,0,2,Night,Fraud
7800,84,2021-11-20,1,3.00,1,0,10,Afternoon,Authentic
7801,26,2024-11-05,3,5.00,1,1,6,Morning,Authentic
7802,77,2022-11-24,7,3.00,0,1,8,Afternoon,Authentic
7803,90,2024-05-03,2,5.00,1,0,1,Afternoon,Fraud
7804,93,2022-08-16,1,4.00,0,1,7,Night,Authentic
7805,23,2024-11-17,4,1.00,0,0,10,Night,Authentic
7806,38,2023-03-04,6,4.00,1,1,3,Night,Suspicious
7807,104,2023-12-15,5,1.00,1,0,5,Morning,Suspicious
7808,101,2022-09-23,7,5.00,1,1,3,Night,Suspicious
7809,81,2026-02-14,3,1.00,0,0,2,Night,Fraud
7810,58,2025-05-30,4,1.00,0,0,8,Morning,Authentic
7811,98,2023-04-27,1,1.00,0,0,4,Night,Suspicious
7812,34,2021-07-23,7,1.00,0,0,4,Afternoon,Suspicious
7813,52,2022-10-11,8,5.00,0,1,8,Evening,Authentic
7814,46,2021-09-26,4,5.00,0,1,6,Night,Authentic
7815,35,2025-01-13,6,3.00,0,0,3,Afternoon,Suspicious
7816,44,2020-07-16,1,2.00,1,0,3,Night,Suspicious
7817,107,2022-11-11,8,1.00,0,0,9,Evening,Authentic
7818,60,2023-12-20,1,5.00,1,0,6,Morning,Authentic
7819,39,2023-01-09,4,3.00,0,0,10,Morning,Authentic
7820,73,2021-01-29,5,3.00,1,1,9,Evening,Authentic
7821,48,2024-04-09,3,4.00,0,0,3,Night,Suspicious
7822,94,2020-08-31,2,4.00,1,1,4,Afternoon,Suspicious
7823,71,2021-09-17,3,5.00,1,0,4,Night,Suspicious
7824,99,2020-01-28,1,5.00,0,0,7,Afternoon,Authentic
7825,12,2020-05-15,7,3.00,1,0,7,Morning,Authentic
7826,42,2024-07-05,2,2.00,1,1,4,Night,Suspicious
7827,83,2021-08-30,6,1.00,0,0,1,Afternoon,Fraud
7828,44,2023-07-11,2,3.00,1,1,3,Night,Suspicious
7829,95,2024-07-01,4,5.00,1,1,9,Afternoon,Authentic
7830,24,2025-03-18,7,2.00,1,0,9,Afternoon,Authentic
7831,25,2021-03-25,2,5.00,1,1,7,Night,Authentic
7832,43,2021-06-11,2,2.00,1,0,10,Morning,Authentic
7833,8,2026-03-21,1,1.00,0,1,9,Night,Authentic
7834,30,2024-08-11,2,4.00,0,0,6,Night,Authentic
7835,102,2021-04-16,3,3.00,1,1,9,Morning,Authentic
7836,21,2025-10-09,3,2.00,1,0,9,Night,Authentic
7837,20,2023-02-12,7,2.00,1,1,3,Afternoon,Suspicious
7838,9,2020-07-12,1,5.00,0,0,5,Morning,Suspicious
7839,32,2022-08-31,6,3.00,0,1,10,Night,Authentic
7840,82,2021-10-30,4,5.00,1,1,1,Night,Fraud
7841,30,2022-01-23,5,3.00,0,0,10,Night,Authentic
7842,64,2024-09-02,6,3.00,1,1,2,Morning,Fraud
7843,88,2023-07-20,5,1.00,0,0,7,Night,Authentic
7844,17,2022-09-30,4,1.00,1,0,9,Night,Authentic
7845,95,2024-08-10,2,2.00,0,1,9,Afternoon,Authentic
7846,72,2021-03-10,7,4.00,0,1,7,Night,Authentic
7847,21,2021-05-06,5,1.00,0,1,7,Afternoon,Authentic
7848,23,2023-12-09,7,3.00,0,0,7,Morning,Authentic
7849,46,2024-01-19,8,5.00,1,1,8,Evening,Authentic
7850,5,2023-04-26,2,2.00,0,0,4,Night,Suspicious
7851,54,2021-04-06,8,4.00,0,1,9,Morning,Authentic
7852,72,2021-07-02,1,1.00,0,0,5,Morning,Suspicious
7853,114,2021-10-03,6,4.00,1,0,10,Morning,Authentic
7854,52,2021-01-19,6,2.00,0,0,10,Night,Authentic
7855,16,2023-10-29,1,1.00,1,0,2,Afternoon,Fraud
7856,33,2020-11-29,4,5.00,1,0,3,Night,Suspicious
7857,103,2022-05-03,8,1.00,1,0,2,Night,Fraud
7858,14,2025-07-26,3,4.00,1,1,7,Night,Authentic
7859,73,2025-06-20,8,1.00,1,1,8,Evening,Authentic
7860,41,2024-01-22,7,5.00,1,0,5,Night,Suspicious
7861,94,2024-02-20,5,4.00,0,0,9,Afternoon,Authentic
7862,31,2024-04-29,5,5.00,0,1,1,Evening,Fraud
7863,64,2021-02-09,3,5.00,0,0,5,Night,Suspicious
7864,13,2024-10-15,8,1.00,1,0,4,Evening,Suspicious
7865,72,2021-11-15,3,4.00,1,1,10,Afternoon,Authentic
7866,106,2020-04-10,2,2.00,0,1,9,Night,Authentic
7867,31,2025-08-18,1,5.00,0,1,2,Night,Fraud
7868,49,2023-02-08,2,4.00,0,0,3,Afternoon,Suspicious
7869,80,2023-05-28,7,2.00,1,0,5,Evening,Suspicious
7870,85,2023-12-21,6,3.00,0,1,6,Night,Authentic
7871,104,2020-08-20,5,4.00,0,1,10,Evening,Authentic
7872,31,2023-08-08,4,4.00,0,0,1,Morning,Fraud
7873,6,2022-01-14,5,3.00,0,1,6,Night,Authentic
7874,111,2024-01-04,2,5.00,0,0,7,Evening,Authentic
7875,65,2021-01-15,8,1.00,1,1,2,Afternoon,Fraud
7876,80,2025-02-24,7,3.00,1,0,7,Night,Authentic
7877,27,2024-09-16,2,5.00,0,1,2,Night,Fraud
7878,24,2024-04-18,2,5.00,1,0,9,Night,Authentic
7879,39,2021-10-23,7,5.00,1,1,10,Night,Authentic
7880,67,2022-05-18,8,5.00,1,0,5,Night,Suspicious
7881,7,2020-04-23,6,5.00,1,1,5,Night,Suspicious
7882,56,2022-11-04,7,3.00,0,0,6,Morning,Authentic
7883,98,2022-07-03,2,3.00,1,1,2,Night,Fraud
7884,14,2023-02-10,6,5.00,0,1,9,Morning,Authentic
7885,74,2021-11-08,1,4.00,1,0,2,Night,Fraud
7886,4,2025-09-20,4,1.00,1,0,6,Afternoon,Authentic
7887,49,2021-07-18,7,4.00,1,1,8,Evening,Authentic
7888,46,2025-09-27,4,5.00,1,1,7,Afternoon,Authentic
7889,38,2024-04-30,7,2.00,1,0,6,Evening,Authentic
7890,24,2024-04-22,7,5.00,1,1,6,Night,Authentic
7891,57,2021-12-20,2,3.00,0,0,3,Afternoon,Suspicious
7892,14,2024-02-07,3,4.00,0,1,3,Night,Suspicious
7893,41,2021-03-03,2,2.00,1,0,1,Night,Fraud
7894,4,2020-03-20,7,5.00,1,0,3,Afternoon,Suspicious
7895,27,2020-08-28,4,5.00,1,0,4,Morning,Suspicious
7896,58,2020-12-20,7,5.00,0,1,3,Night,Suspicious
7897,3,2021-03-27,8,5.00,0,1,1,Evening,Fraud
7898,27,2022-04-21,8,5.00,0,1,9,Night,Authentic
7899,114,2022-04-20,4,1.00,0,0,5,Night,Suspicious
7900,109,2021-07-14,1,5.00,0,0,8,Evening,Authentic
7901,74,2022-02-22,8,5.00,1,0,4,Night,Suspicious
7902,39,2021-03-19,8,1.00,0,0,6,Night,Authentic
7903,22,2023-05-11,8,2.00,0,0,6,Morning,Authentic
7904,24,2022-06-11,4,2.00,0,0,8,Afternoon,Authentic
7905,24,2021-12-23,1,3.00,0,0,5,Morning,Suspicious
7906,71,2022-10-26,3,1.00,0,1,5,Night,Suspicious
7907,55,2023-08-05,7,4.00,0,1,3,Morning,Suspicious
7908,65,2023-07-30,6,1.00,1,1,7,Evening,Authentic
7909,18,2021-11-27,7,4.00,1,1,6,Night,Authentic
7910,30,2022-02-26,2,4.00,1,1,6,Night,Authentic
7911,79,2023-07-22,4,2.00,1,0,3,Evening,Suspicious
7912,54,2021-05-13,8,5.00,1,0,2,Night,Fraud
7913,32,2020-03-15,6,5.00,1,0,9,Night,Authentic
7914,38,2024-09-07,6,1.00,1,1,6,Morning,Authentic
7915,14,2024-03-25,4,2.00,1,0,6,Night,Authentic
7916,43,2020-02-18,3,3.00,0,1,3,Afternoon,Suspicious
7917,91,2024-05-03,5,4.00,0,0,2,Night,Fraud
7918,108,2023-06-16,6,3.00,1,1,8,Evening,Authentic
7919,18,2023-09-14,7,1.00,0,1,10,Evening,Authentic
7920,11,2020-01-20,6,4.00,0,1,10,Night,Authentic
7921,8,2022-02-22,8,5.00,1,0,5,Night,Suspicious
7922,27,2025-09-09,1,2.00,0,0,1,Evening,Fraud
7923,1,2021-10-19,4,5.00,1,0,5,Afternoon,Suspicious
7924,93,2021-07-14,2,2.00,1,0,5,Night,Suspicious
7925,4,2023-06-02,8,3.00,1,0,5,Evening,Suspicious
7926,80,2020-10-26,2,5.00,1,1,1,Night,Fraud
7927,29,2022-12-10,1,5.00,1,1,1,Morning,Fraud
7928,7,2025-07-10,1,5.00,1,1,2,Night,Fraud
7929,13,2024-04-09,4,5.00,1,1,2,Evening,Fraud
7930,72,2024-04-12,2,2.00,1,1,1,Night,Fraud
7931,106,2023-11-04,1,3.00,1,1,4,Evening,Suspicious
7932,50,2024-08-24,8,5.00,0,1,6,Night,Authentic
7933,98,2022-03-15,6,1.00,1,1,4,Night,Suspicious
7934,85,2023-06-01,8,1.00,1,1,7,Evening,Authentic
7935,13,2022-11-01,7,2.00,1,1,6,Morning,Authentic
7936,12,2025-12-06,5,1.00,1,1,7,Night,Authentic
7937,66,2022-01-09,1,3.00,0,0,6,Evening,Authentic
7938,74,2024-06-12,2,5.00,0,1,2,Morning,Fraud
7939,94,2025-10-14,5,5.00,0,1,7,Afternoon,Authentic
7940,47,2023-07-30,8,4.00,0,0,8,Night,Authentic
7941,58,2020-07-22,2,3.00,0,1,6,Night,Authentic
7942,108,2025-06-19,2,2.00,0,1,8,Morning,Authentic
7943,11,2026-02-16,4,1.00,0,1,3,Night,Suspicious
7944,30,2021-09-27,1,5.00,0,0,7,Morning,Authentic
7945,66,2021-09-04,7,1.00,0,1,4,Night,Suspicious
7946,111,2024-06-26,8,2.00,0,1,1,Night,Fraud
7947,63,2022-12-23,8,3.00,0,0,3,Night,Suspicious
7948,40,2026-03-21,6,4.00,0,1,10,Night,Authentic
7949,47,2021-07-05,1,5.00,1,0,7,Night,Authentic
7950,112,2025-08-05,6,4.00,0,1,5,Morning,Suspicious
7951,29,2022-05-19,3,3.00,0,1,9,Afternoon,Authentic
7952,17,2025-06-02,3,5.00,1,1,4,Night,Suspicious
7953,12,2024-03-04,7,1.00,0,0,10,Night,Authentic
7954,45,2023-12-31,5,3.00,1,0,8,Morning,Authentic
7955,53,2020-05-23,7,2.00,1,1,5,Evening,Suspicious
7956,73,2025-05-27,5,1.00,0,0,9,Night,Authentic
7957,3,2025-08-08,7,4.00,0,1,2,Night,Fraud
7958,90,2022-01-10,4,3.00,1,0,6,Afternoon,Authentic
7959,106,2022-05-12,2,3.00,0,1,2,Night,Fraud
7960,4,2022-10-16,4,4.00,0,1,5,Morning,Suspicious
7961,100,2024-09-01,3,2.00,0,1,7,Morning,Authentic
7962,17,2020-01-27,4,3.00,0,1,1,Morning,Fraud
7963,69,2025-12-23,8,1.00,0,1,10,Evening,Authentic
7964,78,2024-01-29,4,5.00,1,1,2,Evening,Fraud
7965,51,2024-05-07,8,2.00,0,0,9,Afternoon,Authentic
7966,91,2025-06-21,1,1.00,1,1,3,Night,Suspicious
7967,89,2024-10-10,3,3.00,1,0,1,Night,Fraud
7968,20,2024-09-19,8,5.00,1,1,2,Morning,Fraud
7969,88,2020-12-22,5,5.00,0,0,4,Afternoon,Suspicious
7970,8,2025-07-18,2,4.00,0,0,10,Morning,Authentic
7971,103,2026-01-16,4,5.00,1,1,3,Night,Suspicious
7972,30,2020-05-12,5,4.00,0,1,3,Morning,Suspicious
7973,84,2022-10-16,8,1.00,0,1,2,Morning,Fraud
7974,4,2025-04-07,5,5.00,0,1,2,Morning,Fraud
7975,90,2022-01-15,7,1.00,0,0,7,Morning,Authentic
7976,78,2021-06-26,2,5.00,1,1,7,Morning,Authentic
7977,96,2025-10-06,4,1.00,1,0,4,Evening,Suspicious
7978,81,2021-12-23,7,4.00,1,1,9,Night,Authentic
7979,102,2024-04-21,6,5.00,1,1,4,Afternoon,Suspicious
7980,2,2020-04-14,2,2.00,0,1,2,Evening,Fraud
7981,81,2023-11-24,8,5.00,1,0,9,Morning,Authentic
